time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
0.6600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0074, -0.0842, 0.1242, -0.0015, 0.0237, 154, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.6800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0074, -0.0842, 0.1240, -0.0014, 0.0237, 155, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0470, -0.6612, 0.0000, 0.0000, 0.0000
0.7000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0074, -0.0841, 0.1243, -0.0015, 0.0238, 156, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.7200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0074, -0.0841, 0.1242, -0.0015, 0.0232, 157, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3328, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.7390, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0075, -0.0842, 0.1240, -0.0014, 0.0237, 158, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.7600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0073, -0.0843, 0.1240, -0.0016, 0.0235, 159, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.7800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0366, 0.0075, -0.0844, 0.1242, -0.0018, 0.0234, 160, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.8000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0365, 0.0075, -0.0847, 0.1240, -0.0028, 0.0230, 161, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
0.8190, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0363, 0.0076, -0.0851, 0.1240, -0.0038, 0.0227, 162, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
0.8400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0364, 0.0075, -0.0856, 0.1246, -0.0047, 0.0222, 163, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
