time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
7.8730, -0.1817, -0.1640, 0.1473, -0.3735, -0.0110, 0.9582, 278826, 0.0443, -0.3127, -0.1034, -0.0339, -0.0983, 0.1108, -0.3909, 164, 171
7.9050, 0.0779, 0.2365, -0.0468, -0.3719, -0.0105, 0.9582, 278866, 0.0444, -0.3127, -0.1033, -0.0338, -0.0977, 0.1110, -0.3885, 156, 178
7.9200, 0.0779, 0.2365, -0.0468, -0.3719, -0.0105, 0.9582, 278866, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3885, 156, 178
7.9360, 0.0495, 0.0172, 0.1339, -0.3702, -0.0112, 0.9589, 278906, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1109, -0.3852, 163, 172
7.9520, 0.0495, 0.0172, 0.1339, -0.3702, -0.0112, 0.9589, 278906, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3852, 163, 172
7.9830, 0.0239, 0.2755, -0.1594, -0.3676, -0.0110, 0.9589, 278926, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1107, -0.3831, 157, 177
7.9980, 0.0040, 0.2524, -0.0664, -0.3663, -0.0113, 0.9594, 278966, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1110, -0.3783, 164, 171
8.0140, 0.0040, 0.2524, -0.0664, -0.3663, -0.0113, 0.9594, 278966, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3783, 164, 171
8.0450, -0.0809, 0.3276, -0.2798, -0.3648, -0.0117, 0.9591, 278986, 0.0444, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, -0.3756, 158, 176
8.0610, -0.0874, 0.0777, 0.0245, -0.3623, -0.0119, 0.9596, 279026, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3693, 169, 165
8.0770, -0.0874, 0.0777, 0.0245, -0.3623, -0.0119, 0.9596, 279026, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1107, -0.3693, 169, 165
8.0920, -0.1408, 0.4365, -0.2392, -0.3609, -0.0119, 0.9591, 279046, 0.0444, -0.3127, -0.1033, -0.0338, -0.0979, 0.1109, -0.3658, 157, 176
8.1230, -0.2720, 0.0449, 0.0962, -0.3592, -0.0113, 0.9599, 279086, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3582, 166, 168
8.1390, -0.2720, 0.0449, 0.0962, -0.3592, -0.0113, 0.9599, 279086, 0.0444, -0.3126, -0.1034, -0.0339, -0.0980, 0.1108, -0.3582, 166, 168
8.1550, 0.3591, 0.1021, 0.1296, -0.3498, -0.0103, 0.9592, 279126, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, -0.3497, 161, 173
8.1700, 0.3591, 0.1021, 0.1296, -0.3498, -0.0103, 0.9592, 279126, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1107, -0.3497, 161, 173
8.2010, 0.3591, 0.1021, 0.1296, -0.3498, -0.0103, 0.9592, 279126, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1110, -0.3497, 161, 173
8.2170, 0.0207, 0.4521, -0.1242, -0.3400, -0.0117, 0.9594, 279166, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3403, 158, 174
8.2330, 0.0207, 0.4521, -0.1242, -0.3400, -0.0117, 0.9594, 279166, 0.0443, -0.3126, -0.1034, -0.0339, -0.0980, 0.1109, -0.3403, 158, 174
8.2640, -0.2228, 0.0083, 0.0984, -0.3306, -0.0117, 0.9596, 279206, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3300, 166, 166
8.2800, -0.0734, 0.2247, -0.0392, -0.3274, -0.0127, 0.9598, 279226, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3245, 165, 167
8.2950, -0.0734, 0.2247, -0.0392, -0.3274, -0.0127, 0.9598, 279226, 0.0443, -0.3126, -0.1034, -0.0339, -0.0981, 0.1109, -0.3245, 165, 167
8.3110, -0.1293, -0.0583, 0.1726, -0.3224, -0.0122, 0.9598, 279266, 0.0444, -0.3127, -0.1033, -0.0339, -0.0979, 0.1108, -0.3130, 168, 164
8.3420, -0.0261, 0.3481, -0.1137, -0.3182, -0.0122, 0.9601, 279286, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3069, 166, 165
8.3580, -0.0261, 0.3481, -0.1137, -0.3182, -0.0122, 0.9601, 279286, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1107, -0.3069, 166, 165
8.3730, 0.0400, 0.1005, 0.2406, -0.3056, -0.0119, 0.9603, 279326, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, -0.2942, 166, 164
8.4050, -0.0175, 0.5679, -0.2723, -0.2916, -0.0117, 0.9601, 279366, 0.0443, -0.3127, -0.1033, -0.0339, -0.0982, 0.1108, -0.2808, 156, 173
8.4200, -0.0175, 0.5679, -0.2723, -0.2916, -0.0117, 0.9601, 279366, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.2808, 156, 173
8.4360, 0.0782, -0.2303, 0.2486, -0.2864, -0.0119, 0.9601, 279386, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.2738, 165, 164
8.4510, 0.0782, -0.2303, 0.2486, -0.2864, -0.0119, 0.9601, 279386, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, -0.2738, 165, 164
8.4830, -0.1804, 0.3395, -0.3045, -0.2803, -0.0120, 0.9598, 279426, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2593, 163, 166
8.4980, 0.3846, 0.0083, 0.2131, -0.2765, -0.0119, 0.9599, 279446, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2518, 166, 162
8.5140, 0.3846, 0.0083, 0.2131, -0.2765, -0.0119, 0.9599, 279446, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.2518, 166, 162
8.5450, -0.1709, 0.6013, -0.2583, -0.2655, -0.0134, 0.9601, 279486, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.2364, 161, 168
8.5610, -0.4268, 0.2728, 0.0817, -0.2506, -0.0129, 0.9603, 279526, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, -0.2203, 168, 159
8.5760, -0.4268, 0.2728, 0.0817, -0.2506, -0.0129, 0.9603, 279526, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1110, -0.2203, 168, 159
8.5920, -0.0083, 0.5642, -0.0312, -0.2421, -0.0131, 0.9605, 279546, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.2121, 161, 166
8.6230, -0.0763, 0.1529, 0.1645, -0.2231, -0.0124, 0.9601, 279586, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1110, -0.1952, 162, 165
8.6390, -0.0763, 0.1529, 0.1645, -0.2231, -0.0124, 0.9601, 279586, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.1952, 162, 165
8.6540, -0.0145, 0.3706, -0.0946, -0.2150, -0.0126, 0.9605, 279606, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.1866, 167, 159
8.6860, -0.0156, 0.0672, 0.2016, -0.2009, -0.0126, 0.9598, 279646, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1110, -0.1690, 165, 160
8.7010, -0.0156, 0.0672, 0.2016, -0.2009, -0.0126, 0.9598, 279646, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.1690, 165, 160
8.7170, -0.0814, 0.7652, -0.2723, -0.1855, -0.0126, 0.9596, 279686, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.1510, 156, 168
8.7330, -0.0814, 0.7652, -0.2723, -0.1855, -0.0126, 0.9596, 279686, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, -0.1510, 156, 168
8.7640, 0.0712, 0.1631, 0.2777, -0.1775, -0.0127, 0.9601, 279706, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.1418, 169, 155
8.7790, -0.3919, 0.8268, -0.2844, -0.1593, -0.0127, 0.9599, 279746, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.1232, 156, 168
8.7950, -0.3919, 0.8268, -0.2844, -0.1593, -0.0127, 0.9599, 279746, 0.0443, -0.3128, -0.1034, -0.0339, -0.0981, 0.1109, -0.1232, 156, 168
8.8110, 0.3685, 0.3895, 0.1422, -0.1487, -0.0127, 0.9594, 279766, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.1138, 159, 164
8.8420, -0.4349, 0.5851, -0.2260, -0.1326, -0.0136, 0.9598, 279806, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, -0.0948, 158, 165
8.8580, -0.4349, 0.5851, -0.2260, -0.1326, -0.0136, 0.9598, 279806, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.0948, 158, 165
8.8730, 0.2744, 0.5185, -0.0774, -0.1264, -0.0141, 0.9594, 279826, 0.0443, -0.3127, -0.1033, -0.0337, -0.0981, 0.1109, -0.0852, 163, 160
8.9040, -0.1277, 0.2403, 0.0820, -0.1189, -0.0134, 0.9594, 279846, 0.0443, -0.3128, -0.1034, -0.0339, -0.0980, 0.1109, -0.0755, 169, 154
8.9200, -0.1277, 0.2403, 0.0820, -0.1189, -0.0134, 0.9594, 279846, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.0755, 169, 154
8.9360, 0.2242, 0.6534, -0.1578, -0.1023, -0.0136, 0.9587, 279886, 0.0444, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, -0.0561, 162, 161
8.9510, 0.2242, 0.6534, -0.1578, -0.1023, -0.0136, 0.9587, 279886, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.0561, 162, 161
8.9830, 0.0075, 0.4303, 0.2161, -0.0782, -0.0141, 0.9592, 279926, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.0365, 164, 158
8.9980, 0.0779, 0.7789, -0.2500, -0.0653, -0.0136, 0.9589, 279946, 0.0443, -0.3128, -0.1034, -0.0338, -0.0980, 0.1109, -0.0266, 157, 165
9.0140, 0.0779, 0.7789, -0.2500, -0.0653, -0.0136, 0.9589, 279946, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.0266, 157, 165
9.0450, 0.0755, -0.0347, 0.2940, -0.0503, -0.0147, 0.9587, 279986, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.0069, 173, 148
9.0610, -0.1320, 0.8066, -0.1739, -0.0419, -0.0150, 0.9587, 280006, 0.0443, -0.3128, -0.1034, -0.0339, -0.0979, 0.1109, 0.0030, 161, 161
9.0760, -0.1320, 0.8066, -0.1739, -0.0419, -0.0150, 0.9587, 280006, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, 0.0030, 161, 161
9.0920, 0.2637, 0.3478, 0.2492, -0.0194, -0.0148, 0.9587, 280046, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.0227, 163, 158
9.1230, 0.0204, 0.4131, -0.0927, 0.0003, -0.0161, 0.9580, 280086, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.0424, 162, 160
9.1390, 0.0204, 0.4131, -0.0927, 0.0003, -0.0161, 0.9580, 280086, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.0424, 162, 160
9.1540, 0.2602, 0.4271, 0.0298, 0.0099, -0.0161, 0.9577, 280106, 0.0443, -0.3128, -0.1034, -0.0339, -0.0979, 0.1109, 0.0521, 161, 160
9.1860, -0.4021, 0.3981, 0.0774, 0.0197, -0.0171, 0.9575, 280126, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, 0.0619, 165, 157
9.2010, -0.4021, 0.3981, 0.0774, 0.0197, -0.0171, 0.9575, 280126, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.0619, 165, 157
9.2170, 0.2656, 0.7214, -0.1715, 0.0440, -0.0178, 0.9564, 280166, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.0813, 156, 166
9.2320, 0.2656, 0.7214, -0.1715, 0.0440, -0.0178, 0.9564, 280166, 0.0443, -0.3127, -0.1033, -0.0338, -0.0979, 0.1108, 0.0813, 156, 166
9.2640, 0.0425, 0.3236, 0.0521, 0.0600, -0.0180, 0.9566, 280206, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, 0.1005, 170, 151
9.2790, 0.0296, 0.4400, 0.1618, 0.0791, -0.0185, 0.9556, 280246, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1195, 159, 163
9.2950, 0.0296, 0.4400, 0.1618, 0.0791, -0.0185, 0.9556, 280246, 0.0444, -0.3127, -0.1034, -0.0338, -0.0978, 0.1109, 0.1195, 159, 163
9.3260, 0.1185, 0.5265, 0.0884, 0.0892, -0.0182, 0.9556, 280266, 0.0443, -0.3127, -0.1033, -0.0339, -0.0982, 0.1106, 0.1288, 166, 156
9.3420, 0.0188, 0.4674, 0.2137, 0.1093, -0.0188, 0.9545, 280306, 0.0443, -0.3127, -0.1035, -0.0340, -0.0980, 0.1109, 0.1473, 163, 160
9.3570, 0.0188, 0.4674, 0.2137, 0.1093, -0.0188, 0.9545, 280306, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, 0.1473, 163, 160
9.3730, 0.1054, 0.1422, 0.2634, 0.1159, -0.0192, 0.9552, 280326, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1109, 0.1564, 170, 153
9.4040, 0.1419, 0.5163, 0.0607, 0.1374, -0.0202, 0.9536, 280366, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.1743, 158, 165
9.4200, 0.1419, 0.5163, 0.0607, 0.1374, -0.0202, 0.9536, 280366, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, 0.1743, 158, 165
9.4360, -0.4462, 0.6808, -0.1696, 0.1541, -0.0201, 0.9538, 280406, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.1918, 163, 160
9.4510, -0.4462, 0.6808, -0.1696, 0.1541, -0.0201, 0.9538, 280406, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1108, 0.1918, 163, 160
9.4820, 0.3516, 0.6295, -0.0925, 0.1620, -0.0199, 0.9535, 280426, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.2003, 160, 164
9.4980, -0.2806, 0.5018, 0.0685, 0.1819, -0.0194, 0.9540, 280466, 0.0443, -0.3126, -0.1034, -0.0339, -0.0980, 0.1109, 0.2170, 164, 160
9.5140, -0.2806, 0.5018, 0.0685, 0.1819, -0.0194, 0.9540, 280466, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1108, 0.2170, 164, 160
9.5450, 0.3045, 0.8784, -0.1433, 0.1943, -0.0187, 0.9538, 280486, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.2252, 156, 169
9.5610, 0.0032, 0.4075, 0.0344, 0.2047, -0.0183, 0.9533, 280506, 0.0442, -0.3126, -0.1033, -0.0338, -0.0981, 0.1109, 0.2332, 160, 165
9.5760, 0.0032, 0.4075, 0.0344, 0.2047, -0.0183, 0.9533, 280506, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.2332, 160, 165
9.5920, 0.0908, 0.7717, -0.1551, 0.2218, -0.0182, 0.9529, 280546, 0.0443, -0.3127, -0.1033, -0.0339, -0.0982, 0.1108, 0.2488, 155, 170
9.6230, -0.0411, 0.4639, -0.0710, 0.2307, -0.0180, 0.9526, 280566, 0.0443, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, 0.2564, 158, 168
9.6390, -0.0411, 0.4639, -0.0710, 0.2307, -0.0180, 0.9526, 280566, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1106, 0.2564, 158, 168
9.6540, 0.1212, 0.4865, -0.1019, 0.2466, -0.0180, 0.9523, 280606, 0.0443, -0.3126, -0.1033, -0.0337, -0.0980, 0.1109, 0.2710, 165, 162
9.6850, 0.0898, -0.1478, 0.3134, 0.2634, -0.0188, 0.9519, 280646, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2849, 169, 159
9.7010, 0.0898, -0.1478, 0.3134, 0.2634, -0.0188, 0.9519, 280646, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, 0.2849, 169, 159
9.7170, 0.1072, 0.4292, 0.0081, 0.2695, -0.0185, 0.9521, 280666, 0.0444, -0.3127, -0.1033, -0.0338, -0.0977, 0.1109, 0.2916, 167, 161
9.7320, 0.1072, 0.4292, 0.0081, 0.2695, -0.0185, 0.9521, 280666, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2916, 167, 161
9.7640, 0.1860, 0.3075, 0.0712, 0.2855, -0.0190, 0.9509, 280706, 0.0443, -0.3126, -0.1033, -0.0338, -0.0980, 0.1109, 0.3045, 164, 165
9.7790, 0.0392, 0.1540, -0.0645, 0.2934, -0.0178, 0.9514, 280726, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3106, 170, 159
9.7950, 0.0392, 0.1540, -0.0645, 0.2934, -0.0178, 0.9514, 280726, 0.0443, -0.3126, -0.1033, -0.0338, -0.0982, 0.1108, 0.3106, 170, 159
9.8260, 0.0215, 0.0828, -0.0422, 0.3058, -0.0182, 0.9503, 280766, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1110, 0.3223, 168, 162
9.8420, -0.2196, 0.4343, -0.2664, 0.3100, -0.0175, 0.9509, 280806, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1106, 0.3331, 162, 169
9.8570, -0.2196, 0.4343, -0.2664, 0.3100, -0.0175, 0.9509, 280806, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3331, 162, 169
9.8730, 0.2344, 0.1731, 0.0564, 0.3133, -0.0171, 0.9510, 280826, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3383, 169, 162
9.9040, -0.0164, 0.4690, -0.0505, 0.3236, -0.0171, 0.9510, 280866, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3479, 164, 168
9.9200, -0.0164, 0.4690, -0.0505, 0.3236, -0.0171, 0.9510, 280866, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3479, 164, 168
9.9350, 0.2118, 0.4018, -0.0739, 0.3316, -0.0161, 0.9507, 280886, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1109, 0.3523, 162, 171
9.9510, 0.2118, 0.4018, -0.0739, 0.3316, -0.0161, 0.9507, 280886, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3523, 162, 171
9.9820, 0.0417, 0.6953, -0.0414, 0.3510, -0.0162, 0.9510, 280926, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3606, 156, 177
9.9980, -0.0632, -0.1083, 0.1828, 0.3665, -0.0166, 0.9502, 280966, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, 0.3680, 166, 169
10.0140, -0.0632, -0.1083, 0.1828, 0.3665, -0.0166, 0.9502, 280966, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3680, 166, 169
10.0450, 0.0390, 0.1750, 0.0788, 0.3695, -0.0164, 0.9507, 280986, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, 0.3713, 169, 166
10.0600, 0.1287, -0.0263, 0.1798, 0.3787, -0.0173, 0.9500, 281026, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3772, 161, 174
10.0760, 0.1287, -0.0263, 0.1798, 0.3787, -0.0173, 0.9500, 281026, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1108, 0.3772, 161, 174
10.0920, 0.0806, -0.0554, 0.0073, 0.3824, -0.0162, 0.9509, 281046, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3799, 168, 168
10.1230, 0.3317, 0.0062, 0.0718, 0.3922, -0.0175, 0.9495, 281086, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3844, 162, 175
10.1380, 0.3317, 0.0062, 0.0718, 0.3922, -0.0175, 0.9495, 281086, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3844, 162, 175
10.1540, -0.5397, 0.4921, -0.2174, 0.3962, -0.0185, 0.9491, 281126, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.3879, 160, 176
10.1850, 0.3233, 0.0621, 0.0556, 0.3981, -0.0188, 0.9486, 281146, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, 0.3893, 163, 174
10.2010, 0.3233, 0.0621, 0.0556, 0.3981, -0.0188, 0.9486, 281146, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3893, 163, 174
10.2170, -0.2045, 0.1860, -0.0726, 0.4068, -0.0187, 0.9486, 281186, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.3914, 163, 175
10.2320, -0.2045, 0.1860, -0.0726, 0.4068, -0.0187, 0.9486, 281186, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, 0.3914, 163, 175
10.2630, 0.2591, 0.4128, -0.1177, 0.4114, -0.0183, 0.9486, 281206, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3921, 156, 182
10.2790, 0.2591, 0.4128, -0.1177, 0.4114, -0.0183, 0.9486, 281206, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, 0.3921, 156, 182
10.2950, -0.1269, -0.1054, 0.0715, 0.4129, -0.0188, 0.9489, 281246, 0.0443, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, 0.3927, 168, 170
10.3260, -0.1298, 0.0406, 0.0925, 0.4164, -0.0175, 0.9486, 281286, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1108, 0.3923, 155, 183
10.3420, -0.1298, 0.0406, 0.0925, 0.4164, -0.0175, 0.9486, 281286, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3923, 155, 183
10.3570, 0.1559, -0.1621, 0.2666, 0.4180, -0.0166, 0.9495, 281306, 0.0443, -0.3128, -0.1034, -0.0339, -0.0981, 0.1107, 0.3917, 167, 172
10.3730, 0.1559, -0.1621, 0.2666, 0.4180, -0.0166, 0.9495, 281306, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.3917, 167, 172
10.4040, -0.1707, 0.1949, -0.2078, 0.4206, -0.0161, 0.9489, 281346, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3898, 157, 181
10.4200, 0.2102, -0.5131, 0.1723, 0.4192, -0.0155, 0.9493, 281366, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3885, 170, 169
10.4350, 0.2102, -0.5131, 0.1723, 0.4192, -0.0155, 0.9493, 281366, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1107, 0.3885, 170, 169
10.4670, 0.0145, 0.3016, -0.1637, 0.4194, -0.0152, 0.9489, 281406, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1108, 0.3852, 150, 187
10.4820, -0.3448, 0.1239, -0.1223, 0.4201, -0.0147, 0.9505, 281446, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, 0.3808, 156, 182
10.4980, -0.3448, 0.1239, -0.1223, 0.4201, -0.0147, 0.9505, 281446, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3808, 156, 182
10.5130, -0.0804, 0.1847, -0.1064, 0.4201, -0.0150, 0.9496, 281466, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3783, 149, 188
10.5450, 0.1782, -0.5577, 0.1941, 0.4119, -0.0138, 0.9507, 281506, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.3726, 169, 169
10.5600, 0.1782, -0.5577, 0.1941, 0.4119, -0.0138, 0.9507, 281506, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1107, 0.3726, 169, 169
10.5760, -0.3486, -0.0941, -0.1986, 0.4093, -0.0150, 0.9500, 281526, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3693, 153, 184
10.5920, -0.3486, -0.0941, -0.1986, 0.4093, -0.0150, 0.9500, 281526, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3693, 153, 184
10.6230, -0.1618, -0.1003, -0.0986, 0.3990, -0.0131, 0.9509, 281566, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3621, 168, 169
10.6380, 0.3303, -0.4701, 0.2145, 0.3890, -0.0126, 0.9509, 281606, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3541, 167, 169
10.6540, 0.3303, -0.4701, 0.2145, 0.3890, -0.0126, 0.9509, 281606, 0.0442, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3541, 167, 169
10.6850, -0.3924, -0.1949, -0.0218, 0.3859, -0.0126, 0.9510, 281626, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.3497, 166, 170
10.7010, 0.3736, -0.4491, 0.1113, 0.3801, -0.0126, 0.9507, 281666, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3403, 161, 175
10.7160, 0.3736, -0.4491, 0.1113, 0.3801, -0.0126, 0.9507, 281666, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3403, 161, 175
10.7320, -0.3634, -0.2510, 0.0446, 0.3766, -0.0120, 0.9509, 281686, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3352, 163, 172
10.7630, 0.4252, -0.5553, -0.0245, 0.3663, -0.0113, 0.9512, 281726, 0.0443, -0.3126, -0.1033, -0.0338, -0.0982, 0.1108, 0.3245, 166, 168
10.7790, 0.4252, -0.5553, -0.0245, 0.3663, -0.0113, 0.9512, 281726, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3245, 166, 168
10.7950, 0.0828, 0.1196, -0.1110, 0.3552, -0.0124, 0.9526, 281766, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1107, 0.3130, 160, 174
10.8260, 0.3991, -0.4365, -0.1188, 0.3494, -0.0110, 0.9524, 281786, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3069, 157, 176
10.8410, 0.3991, -0.4365, -0.1188, 0.3494, -0.0110, 0.9524, 281786, 0.0442, -0.3127, -0.1033, -0.0338, -0.0983, 0.1107, 0.3069, 157, 176
