time,pitch_desired,ang_pitch,angvel_pitch,u2
9.04,0.356160715,0.354687133,0.021179274,-2.24173E-05
9.06,0.356575323,0.355109597,0.021067187,-2.2444E-05
9.08,0.356987678,0.355529819,0.020954967,-2.24704E-05
9.1,0.357397779,0.355947795,0.020842615,-2.24968E-05
9.12,0.357805622,0.356363522,0.020730131,-2.2523E-05
9.14,0.358211205,0.356776999,0.020617516,-2.2549E-05
9.16,0.358614525,0.357188221,0.020504771,-2.25749E-05
9.18,0.359015581,0.357597188,0.020391897,-2.26007E-05
9.2,0.359414368,0.358003896,0.020278893,-2.26263E-05
9.22,0.359810885,0.358408343,0.020165762,-2.26518E-05
9.24,0.36020513,0.358810525,0.020052503,-2.26771E-05
9.26,0.360597099,0.359210441,0.019939118,-2.27023E-05
9.28,0.36098679,0.359608089,0.019825606,-2.27273E-05
9.3,0.361374201,0.360003464,0.01971197,-2.27522E-05
9.32,0.36175933,0.360396566,0.019598209,-2.2777E-05
9.34,0.362142174,0.360787392,0.019484324,-2.28016E-05
9.36,0.36252273,0.361175938,0.019370316,-2.28261E-05
9.38,0.362900996,0.361562203,0.019256185,-2.28504E-05
9.4,0.36327697,0.361946184,0.019141933,-2.28746E-05
9.42,0.363650649,0.362327879,0.019027561,-2.28986E-05
9.44,0.364022031,0.362707285,0.018913067,-2.29225E-05
9.46,0.364391114,0.363084401,0.018798455,-2.29463E-05
9.48,0.364757895,0.363459222,0.018683724,-2.29699E-05
9.5,0.365122372,0.363831748,0.018568874,-2.29933E-05
9.52,0.365484543,0.364201976,0.018453908,-2.30166E-05
9.54,0.365844405,0.364569903,0.018338825,-2.30398E-05
9.56,0.366201957,0.364935528,0.018223626,-2.30628E-05
9.58,0.366557195,0.365298847,0.018108311,-2.30857E-05
9.6,0.366910118,0.365659859,0.017992883,-2.31084E-05
9.62,0.367260723,0.366018562,0.017877341,-2.3131E-05
9.64,0.367609008,0.366374952,0.017761686,-2.31535E-05
9.66,0.367954972,0.366729028,0.017645918,-2.31757E-05
9.68,0.368298611,0.367080787,0.01753004,-2.31979E-05
9.7,0.368639924,0.367430228,0.01741405,-2.32199E-05
9.72,0.368978908,0.367777348,0.017297951,-2.32417E-05
9.74,0.369315562,0.368122145,0.017181742,-2.32634E-05
9.76,0.369649883,0.368464617,0.017065425,-2.3285E-05
9.78,0.369981869,0.368804761,0.016949,-2.33064E-05
9.8,0.370311517,0.369142576,0.016832468,-2.33277E-05
9.82,0.370638827,0.369478059,0.016715829,-2.33488E-05
9.84,0.370963796,0.369811208,0.016599085,-2.33698E-05
9.86,0.371286421,0.370142021,0.016482236,-2.33906E-05
9.88,0.371606702,0.370470496,0.016365283,-2.34113E-05
9.9,0.371924635,0.370796631,0.016248227,-2.34318E-05
9.92,0.372240218,0.371120424,0.016131068,-2.34522E-05
9.94,0.372553451,0.371441873,0.016013807,-2.34724E-05
9.96,0.37286433,0.371760976,0.015896445,-2.34925E-05
9.98,0.373172854,0.37207773,0.015778983,-2.35124E-05
10,0.373479021,0.372392134,0.015661421,-2.35322E-05
10.02,0.373782828,0.372704186,0.01554376,-2.35518E-05
10.04,0.374084275,0.373013883,0.015426001,-2.35713E-05
10.06,0.374383359,0.373321225,0.015308144,-2.35907E-05
10.08,0.374680078,0.373626208,0.015190191,-2.36099E-05
10.1,0.37497443,0.373928832,0.015072141,-2.36289E-05
10.12,0.375266414,0.374229093,0.014953997,-2.36478E-05
10.14,0.375556027,0.37452699,0.014835758,-2.36665E-05
10.16,0.375843268,0.374822522,0.014717425,-2.36851E-05
10.18,0.376128135,0.375115687,0.014599,-2.37036E-05
10.2,0.376410626,0.375406481,0.014480482,-2.37219E-05
10.22,0.37669074,0.375694905,0.014361872,-2.374E-05
10.24,0.376968474,0.375980955,0.014243172,-2.3758E-05
10.26,0.377243827,0.376264631,0.014124382,-2.37758E-05
10.28,0.377516798,0.37654593,0.014005503,-2.37935E-05
10.3,0.377787383,0.37682485,0.013886536,-2.38111E-05
10.32,0.378055583,0.37710139,0.01376748,-2.38285E-05
10.34,0.378321394,0.377375548,0.013648338,-2.38457E-05
10.36,0.378584815,0.377647323,0.013529109,-2.38628E-05
10.38,0.378845846,0.377916712,0.013409795,-2.38797E-05
10.4,0.379104483,0.378183714,0.013290397,-2.38965E-05
10.42,0.379360726,0.378448327,0.013170914,-2.39132E-05
10.44,0.379614572,0.37871055,0.013051348,-2.39297E-05
10.46,0.379866021,0.37897038,0.0129317,-2.3946E-05
10.48,0.38011507,0.379227817,0.01281197,-2.39622E-05
10.5,0.380361718,0.379482858,0.012692159,-2.39782E-05
10.52,0.380605963,0.379735502,0.012572268,-2.39941E-05
10.54,0.380847805,0.379985748,0.012452297,-2.40098E-05
10.56,0.381087241,0.380233593,0.012332248,-2.40254E-05
10.58,0.381324269,0.380479037,0.012212121,-2.40408E-05
10.6,0.381558889,0.380722078,0.012091917,-2.40561E-05
10.62,0.381791099,0.380962713,0.011971636,-2.40712E-05
10.64,0.382020897,0.381200942,0.01185128,-2.40862E-05
10.66,0.382248283,0.381436764,0.011730849,-2.4101E-05
10.68,0.382473253,0.381670175,0.011610344,-2.41157E-05
10.7,0.382695808,0.381901177,0.011489765,-2.41302E-05
10.72,0.382915946,0.382129765,0.011369114,-2.41446E-05
10.74,0.383133664,0.38235594,0.011248391,-2.41588E-05
10.76,0.383348963,0.3825797,0.011127598,-2.41728E-05
10.78,0.38356184,0.382801044,0.011006733,-2.41867E-05
10.8,0.383772295,0.383019969,0.0108858,-2.42005E-05
10.82,0.383980325,0.383236475,0.010764797,-2.42141E-05
10.84,0.38418593,0.38345056,0.010643727,-2.42275E-05
10.86,0.384389108,0.383662223,0.010522589,-2.42408E-05
10.88,0.384589858,0.383871463,0.010401385,-2.4254E-05
10.9,0.384788179,0.384078278,0.010280115,-2.4267E-05
10.92,0.38498407,0.384282667,0.01015878,-2.42798E-05
10.94,0.385177528,0.384484629,0.010037381,-2.42925E-05
10.96,0.385368554,0.384684162,0.009915919,-2.4305E-05
10.98,0.385557145,0.384881265,0.009794394,-2.43174E-05
11,0.385743301,0.385075937,0.009672807,-2.43296E-05
11.02,0.385927021,0.385268176,0.009551159,-2.43417E-05
11.04,0.386108303,0.385457982,0.00942945,-2.43536E-05
11.06,0.386287145,0.385645354,0.009307682,-2.43653E-05
11.08,0.386463548,0.385830289,0.009185856,-2.43769E-05
11.1,0.38663751,0.386012787,0.009063971,-2.43884E-05
11.12,0.38680903,0.386192847,0.008942029,-2.43997E-05
11.14,0.386978106,0.386370468,0.008820031,-2.44108E-05
11.16,0.387144738,0.386545648,0.008697977,-2.44218E-05
11.18,0.387308924,0.386718387,0.008575867,-2.44327E-05
11.2,0.387470664,0.386888682,0.008453704,-2.44433E-05
11.22,0.387629957,0.387056534,0.008331488,-2.44539E-05
11.24,0.387786801,0.387221941,0.008209218,-2.44642E-05
11.26,0.387941195,0.387384902,0.008086897,-2.44744E-05
11.28,0.38809314,0.387545417,0.007964525,-2.44845E-05
11.3,0.388242632,0.387703483,0.007842102,-2.44944E-05
11.32,0.388389673,0.3878591,0.00771963,-2.45042E-05
11.34,0.38853426,0.388012268,0.007597109,-2.45138E-05
11.36,0.388676393,0.388162984,0.007474541,-2.45232E-05
11.38,0.38881607,0.388311249,0.007351925,-2.45325E-05
11.4,0.388953292,0.388457061,0.007229262,-2.45416E-05
11.42,0.389088057,0.388600419,0.007106554,-2.45506E-05
11.44,0.389220365,0.388741322,0.006983801,-2.45594E-05
11.46,0.389350213,0.38887977,0.006861004,-2.45681E-05
11.48,0.389477603,0.389015762,0.006738163,-2.45766E-05
11.5,0.389602532,0.389149297,0.00661528,-2.4585E-05
11.52,0.389725,0.389280373,0.006492356,-2.45932E-05
11.54,0.389845007,0.38940899,0.00636939,-2.46012E-05
11.56,0.389962551,0.389535148,0.006246384,-2.46091E-05
11.58,0.390077632,0.389658845,0.006123338,-2.46168E-05
11.6,0.390190249,0.389780081,0.006000254,-2.46244E-05
11.62,0.390300402,0.389898855,0.005877132,-2.46318E-05
11.64,0.390408089,0.390015166,0.005753973,-2.46391E-05
11.66,0.39051331,0.390129014,0.005630777,-2.46462E-05
11.68,0.390616064,0.390240397,0.005507546,-2.46532E-05
11.7,0.390716351,0.390349315,0.00538428,-2.466E-05
11.72,0.39081417,0.390455768,0.00526098,-2.46666E-05
11.74,0.39090952,0.390559754,0.005137647,-2.46731E-05
11.76,0.391002401,0.390661273,0.005014281,-2.46795E-05
11.78,0.391092813,0.390760325,0.004890884,-2.46856E-05
11.8,0.391180754,0.390856908,0.004767456,-2.46917E-05
11.82,0.391266224,0.390951023,0.004643998,-2.46975E-05
11.84,0.391349222,0.391042668,0.00452051,-2.47032E-05
11.86,0.391429749,0.391131843,0.004396994,-2.47088E-05
11.88,0.391507803,0.391218547,0.00427345,-2.47142E-05
11.9,0.391583384,0.391302781,0.004149879,-2.47194E-05
11.92,0.391656492,0.391384542,0.004026282,-2.47245E-05
11.94,0.391727126,0.391463832,0.003902659,-2.47294E-05
11.96,0.391795286,0.391540648,0.003779012,-2.47342E-05
11.98,0.39186097,0.391614992,0.003655341,-2.47388E-05
12,0.39192418,0.391686862,0.003531647,-2.47433E-05
12.02,0.391984914,0.391756258,0.00340793,-2.47476E-05
12.04,0.392043172,0.391823179,0.003284192,-2.47518E-05
12.06,0.392098953,0.391887625,0.003160433,-2.47557E-05
12.08,0.392152258,0.391949596,0.003036655,-2.47596E-05
12.1,0.392203086,0.392009091,0.002912857,-2.47633E-05
12.12,0.392251436,0.39206611,0.00278904,-2.47668E-05
12.14,0.392297309,0.392120652,0.002665206,-2.47702E-05
12.16,0.392340704,0.392172718,0.002541356,-2.47734E-05
12.18,0.39238162,0.392222307,0.002417489,-2.47764E-05
12.2,0.392420058,0.392269418,0.002293607,-2.47793E-05
12.22,0.392456018,0.392314051,0.00216971,-2.47821E-05
12.24,0.392489498,0.392356206,0.0020458,-2.47846E-05
12.26,0.392520499,0.392395883,0.001921877,-2.47871E-05
12.28,0.392549021,0.392433081,0.001797941,-2.47893E-05
12.3,0.392575063,0.3924678,0.001673995,-2.47915E-05
12.32,0.392598626,0.39250004,0.001550037,-2.47934E-05
12.34,0.392619708,0.392529801,0.00142607,-2.47952E-05
12.36,0.392638311,0.392557083,0.001302094,-2.47969E-05
12.38,0.392654434,0.392581885,0.00117811,-2.47983E-05
12.4,0.392668076,0.392604207,0.001054118,-2.47997E-05
12.42,0.392679238,0.39262405,0.00093012,-2.48009E-05
12.44,0.392687919,0.392641412,0.000806115,-2.48019E-05
12.46,0.392694121,0.392656294,0.000682106,-2.48027E-05
12.48,0.392697841,0.392668696,0.000558092,-2.48034E-05
12.5,0.392699082,0.392678618,0.000434075,-2.4804E-05
12.52,0.392697841,0.392686059,0.000310055,-2.48044E-05
12.54,0.392694121,0.39269102,0.000186033,-2.48046E-05
12.56,0.392687919,0.392693501,6.20102E-05,-2.48047E-05
12.58,0.392679238,0.392693501,-6.20133E-05,-2.48046E-05
12.6,0.392668076,0.39269102,-0.000186036,-2.48044E-05
12.62,0.392654434,0.392686059,-0.000310058,-2.4804E-05
12.64,0.392638311,0.392678618,-0.000434078,-2.48034E-05
12.66,0.392619708,0.392668696,-0.000558095,-2.48027E-05
12.68,0.392598626,0.392656294,-0.000682109,-2.48019E-05
12.7,0.392575063,0.392641412,-0.000806119,-2.48009E-05
12.72,0.392549021,0.392624049,-0.000930123,-2.47997E-05
12.74,0.392520499,0.392604207,-0.001054121,-2.47983E-05
12.76,0.392489498,0.392581885,-0.001178113,-2.47969E-05
12.78,0.392456018,0.392557082,-0.001302097,-2.47952E-05
12.8,0.392420058,0.392529801,-0.001426073,-2.47934E-05
12.82,0.39238162,0.39250004,-0.00155004,-2.47915E-05
12.84,0.392340704,0.392467799,-0.001673998,-2.47893E-05
12.86,0.392297309,0.39243308,-0.001797944,-2.47871E-05
12.88,0.392251436,0.392395882,-0.00192188,-2.47846E-05
12.9,0.392203086,0.392356205,-0.002045803,-2.47821E-05
12.92,0.392152258,0.39231405,-0.002169713,-2.47793E-05
12.94,0.392098953,0.392269416,-0.00229361,-2.47764E-05
12.96,0.392043172,0.392222305,-0.002417492,-2.47734E-05
12.98,0.391984914,0.392172717,-0.002541359,-2.47702E-05
13,0.39192418,0.392120651,-0.00266521,-2.47668E-05
13.02,0.39186097,0.392066109,-0.002789043,-2.47633E-05
13.04,0.391795286,0.39200909,-0.00291286,-2.47596E-05
13.06,0.391727126,0.391949594,-0.003036658,-2.47557E-05
13.08,0.391656492,0.391887623,-0.003160436,-2.47518E-05
13.1,0.391583384,0.391823177,-0.003284195,-2.47476E-05
13.12,0.391507803,0.391756256,-0.003407933,-2.47433E-05
13.14,0.391429749,0.39168686,-0.00353165,-2.47388E-05
13.16,0.391349222,0.39161499,-0.003655344,-2.47342E-05
13.18,0.391266224,0.391540647,-0.003779015,-2.47294E-05
13.2,0.391180754,0.39146383,-0.003902662,-2.47245E-05
13.22,0.391092813,0.39138454,-0.004026285,-2.47194E-05
13.24,0.391002401,0.391302779,-0.004149882,-2.47142E-05
13.26,0.39090952,0.391218545,-0.004273453,-2.47088E-05
13.28,0.39081417,0.391131841,-0.004396997,-2.47032E-05
13.3,0.390716351,0.391042666,-0.004520513,-2.46975E-05
13.32,0.390616064,0.39095102,-0.004644001,-2.46917E-05
13.34,0.39051331,0.390856906,-0.004767459,-2.46856E-05
13.36,0.390408089,0.390760322,-0.004890887,-2.46795E-05
13.38,0.390300402,0.390661271,-0.005014285,-2.46731E-05
13.4,0.390190249,0.390559751,-0.00513765,-2.46666E-05
13.42,0.390077632,0.390455765,-0.005260983,-2.466E-05
13.44,0.389962551,0.390349312,-0.005384283,-2.46532E-05
13.46,0.389845007,0.390240394,-0.005507549,-2.46462E-05
13.48,0.389725,0.390129011,-0.00563078,-2.46391E-05
13.5,0.389602532,0.390015163,-0.005753976,-2.46318E-05
13.52,0.389477603,0.389898852,-0.005877135,-2.46244E-05
13.54,0.389350213,0.389780078,-0.006000257,-2.46168E-05
13.56,0.389220365,0.389658842,-0.006123341,-2.46091E-05
13.58,0.389088057,0.389535145,-0.006246387,-2.46012E-05
13.6,0.388953292,0.389408987,-0.006369393,-2.45932E-05
13.62,0.38881607,0.38928037,-0.006492359,-2.4585E-05
13.64,0.388676393,0.389149293,-0.006615284,-2.45766E-05
13.66,0.38853426,0.389015759,-0.006738167,-2.45681E-05
13.68,0.388389673,0.388879767,-0.006861007,-2.45594E-05
13.7,0.388242632,0.388741319,-0.006983804,-2.45506E-05
13.72,0.38809314,0.388600415,-0.007106557,-2.45416E-05
13.74,0.387941195,0.388457057,-0.007229265,-2.45325E-05
13.76,0.387786801,0.388311245,-0.007351928,-2.45232E-05
13.78,0.387629957,0.38816298,-0.007474544,-2.45138E-05
13.8,0.387470664,0.388012264,-0.007597113,-2.45042E-05
13.82,0.387308924,0.387859096,-0.007719633,-2.44944E-05
13.84,0.387144738,0.387703479,-0.007842105,-2.44845E-05
13.86,0.386978106,0.387545413,-0.007964528,-2.44744E-05
13.88,0.38680903,0.387384898,-0.0080869,-2.44642E-05
13.9,0.38663751,0.387221937,-0.008209221,-2.44539E-05
13.92,0.386463548,0.38705653,-0.008331491,-2.44433E-05
13.94,0.386287145,0.386888678,-0.008453707,-2.44327E-05
13.96,0.386108303,0.386718382,-0.008575871,-2.44218E-05
13.98,0.385927021,0.386545644,-0.00869798,-2.44108E-05
14,0.385743301,0.386370464,-0.008820034,-2.43997E-05
14.02,0.385557145,0.386192843,-0.008942032,-2.43884E-05
14.04,0.385368554,0.386012783,-0.009063974,-2.43769E-05
14.06,0.385177528,0.385830285,-0.009185859,-2.43653E-05
14.08,0.38498407,0.385645349,-0.009307686,-2.43536E-05
14.1,0.384788179,0.385457978,-0.009429453,-2.43417E-05
14.12,0.384589858,0.385268172,-0.009551162,-2.43296E-05
14.14,0.384389108,0.385075932,-0.00967281,-2.43174E-05
14.16,0.38418593,0.38488126,-0.009794397,-2.4305E-05
14.18,0.383980325,0.384684157,-0.009915922,-2.42925E-05
14.2,0.383772295,0.384484624,-0.010037384,-2.42798E-05
14.22,0.38356184,0.384282662,-0.010158783,-2.4267E-05
14.24,0.383348963,0.384078273,-0.010280118,-2.4254E-05
14.26,0.383133664,0.383871458,-0.010401388,-2.42408E-05
14.28,0.382915946,0.383662218,-0.010522592,-2.42275E-05
14.3,0.382695808,0.383450555,-0.01064373,-2.42141E-05
14.32,0.382473253,0.383236469,-0.0107648,-2.42005E-05
14.34,0.382248283,0.383019963,-0.010885803,-2.41867E-05
14.36,0.382020897,0.382801038,-0.011006736,-2.41728E-05
14.38,0.381791099,0.382579695,-0.011127601,-2.41588E-05
14.4,0.381558889,0.382355935,-0.011248395,-2.41446E-05
14.42,0.381324269,0.38212976,-0.011369117,-2.41302E-05
14.44,0.381087241,0.381901171,-0.011489768,-2.41157E-05
14.46,0.380847805,0.38167017,-0.011610347,-2.4101E-05
14.48,0.380605963,0.381436758,-0.011730852,-2.40862E-05
14.5,0.380361718,0.381200936,-0.011851283,-2.40712E-05
14.52,0.38011507,0.380962707,-0.011971639,-2.40561E-05
14.54,0.379866021,0.380722071,-0.01209192,-2.40408E-05
14.56,0.379614572,0.380479031,-0.012212124,-2.40254E-05
14.58,0.379360726,0.380233587,-0.012332251,-2.40098E-05
14.6,0.379104483,0.379985742,-0.0124523,-2.39941E-05
14.62,0.378845846,0.379735496,-0.012572271,-2.39782E-05
14.64,0.378584815,0.379482852,-0.012692162,-2.39622E-05
14.66,0.378321394,0.37922781,-0.012811973,-2.3946E-05
14.68,0.378055583,0.378970374,-0.012931703,-2.39297E-05
14.7,0.377787383,0.378710543,-0.013051351,-2.39132E-05
14.72,0.377516798,0.37844832,-0.013170917,-2.38965E-05
14.74,0.377243827,0.378183707,-0.0132904,-2.38797E-05
14.76,0.376968474,0.377916705,-0.013409798,-2.38628E-05
14.78,0.37669074,0.377647316,-0.013529112,-2.38457E-05
14.8,0.376410626,0.377375542,-0.013648341,-2.38285E-05
14.82,0.376128135,0.377101383,-0.013767483,-2.38111E-05
14.84,0.375843268,0.376824843,-0.013886539,-2.37935E-05
14.86,0.375556027,0.376545923,-0.014005506,-2.37758E-05
14.88,0.375266414,0.376264624,-0.014124385,-2.3758E-05
14.9,0.37497443,0.375980948,-0.014243175,-2.374E-05
14.92,0.374680078,0.375694898,-0.014361875,-2.37219E-05
14.94,0.374383359,0.375406474,-0.014480485,-2.37036E-05
14.96,0.374084275,0.375115679,-0.014599003,-2.36851E-05
14.98,0.373782828,0.374822515,-0.014717428,-2.36665E-05
15,0.373479021,0.374526983,-0.014835761,-2.36478E-05
15.02,0.373172854,0.374229085,-0.014954,-2.36289E-05
15.04,0.37286433,0.373928824,-0.015072144,-2.36099E-05
15.06,0.372553451,0.373626201,-0.015190194,-2.35907E-05
15.08,0.372240218,0.373321217,-0.015308147,-2.35713E-05
15.1,0.371924635,0.373013876,-0.015426004,-2.35518E-05
15.12,0.371606702,0.372704178,-0.015543763,-2.35322E-05
15.14,0.371286421,0.372392126,-0.015661424,-2.35124E-05
15.16,0.370963796,0.372077722,-0.015778986,-2.34925E-05
15.18,0.370638827,0.371760968,-0.015896448,-2.34724E-05
15.2,0.370311517,0.371441865,-0.01601381,-2.34522E-05
15.22,0.369981869,0.371120416,-0.016131071,-2.34318E-05
15.24,0.369649883,0.370796623,-0.01624823,-2.34113E-05
15.26,0.369315562,0.370470488,-0.016365286,-2.33906E-05
15.28,0.368978908,0.370142013,-0.016482239,-2.33698E-05
15.3,0.368639924,0.3698112,-0.016599088,-2.33488E-05
15.32,0.368298611,0.36947805,-0.016715832,-2.33277E-05
15.34,0.367954972,0.369142567,-0.016832471,-2.33064E-05
15.36,0.367609008,0.368804753,-0.016949003,-2.3285E-05
15.38,0.367260723,0.368464608,-0.017065428,-2.32634E-05
15.4,0.366910118,0.368122137,-0.017181745,-2.32417E-05
15.42,0.366557195,0.36777734,-0.017297954,-2.32199E-05
15.44,0.366201957,0.367430219,-0.017414053,-2.31979E-05
15.46,0.365844405,0.367080779,-0.017530043,-2.31757E-05
15.48,0.365484543,0.366729019,-0.017645921,-2.31535E-05
15.5,0.365122372,0.366374943,-0.017761689,-2.3131E-05
15.52,0.364757895,0.366018552,-0.017877344,-2.31084E-05
15.54,0.364391114,0.36565985,-0.017992886,-2.30857E-05
15.56,0.364022031,0.365298838,-0.018108314,-2.30628E-05
15.58,0.363650649,0.364935519,-0.018223628,-2.30398E-05
15.6,0.36327697,0.364569894,-0.018338827,-2.30166E-05
15.62,0.362900996,0.364201967,-0.018453911,-2.29933E-05
15.64,0.36252273,0.363831739,-0.018568877,-2.29699E-05
15.66,0.362142174,0.363459213,-0.018683726,-2.29463E-05
15.68,0.36175933,0.363084391,-0.018798458,-2.29225E-05
15.7,0.361374201,0.362707276,-0.01891307,-2.28986E-05
15.72,0.36098679,0.362327869,-0.019027563,-2.28746E-05
15.74,0.360597099,0.361946174,-0.019141936,-2.28504E-05
15.76,0.36020513,0.361562193,-0.019256188,-2.28261E-05
15.78,0.359810885,0.361175928,-0.019370319,-2.28016E-05
15.8,0.359414368,0.360787382,-0.019484327,-2.2777E-05
15.82,0.359015581,0.360396556,-0.019598212,-2.27522E-05
15.84,0.358614525,0.360003454,-0.019711973,-2.27273E-05
15.86,0.358211205,0.359608079,-0.019825609,-2.27023E-05
15.88,0.357805622,0.359210431,-0.019939121,-2.26771E-05
15.9,0.357397779,0.358810515,-0.020052506,-2.26518E-05
15.92,0.356987678,0.358408332,-0.020165765,-2.26263E-05
15.94,0.356575323,0.358003886,-0.020278896,-2.26007E-05
15.96,0.356160715,0.357597178,-0.0203919,-2.25749E-05
15.98,0.355743857,0.357188211,-0.020504774,-2.2549E-05
16,0.355324753,0.356776988,-0.020617519,-2.2523E-05
16.02,0.354903404,0.356363512,-0.020730134,-2.24968E-05
16.04,0.354479813,0.355947784,-0.020842618,-2.24704E-05
16.06,0.354053983,0.355529808,-0.02095497,-2.2444E-05
16.08,0.353625916,0.355109587,-0.02106719,-2.24173E-05
16.1,0.353195616,0.354687122,-0.021179276,-2.23906E-05
16.12,0.352763085,0.354262417,-0.021291229,-2.23637E-05
16.14,0.352328326,0.353835474,-0.021403048,-2.23367E-05
16.16,0.351891341,0.353406296,-0.021514731,-2.23095E-05
16.18,0.351452134,0.352974886,-0.021626278,-2.22822E-05
16.2,0.351010706,0.352541247,-0.021737689,-2.22547E-05
16.22,0.350567062,0.35210538,-0.021848963,-2.22271E-05
16.24,0.350121203,0.351667289,-0.021960098,-2.21993E-05
16.26,0.349673132,0.351226978,-0.022071095,-2.21715E-05
16.28,0.349222853,0.350784447,-0.022181952,-2.21434E-05
16.3,0.348770368,0.350339701,-0.022292669,-2.21153E-05
16.32,0.34831568,0.349892742,-0.022403246,-2.2087E-05
16.34,0.347858791,0.349443572,-0.022513681,-2.20585E-05
16.36,0.347399706,0.348992196,-0.022623973,-2.203E-05
16.38,0.346938426,0.348538615,-0.022734123,-2.20012E-05
16.4,0.346474954,0.348082832,-0.022844129,-2.19724E-05
16.42,0.346009294,0.347624851,-0.022953991,-2.19434E-05
16.44,0.345541449,0.347164674,-0.023063708,-2.19142E-05
16.46,0.345071421,0.346702304,-0.023173279,-2.1885E-05
16.48,0.344599213,0.346237745,-0.023282704,-2.18556E-05
16.5,0.344124829,0.345770998,-0.023391982,-2.1826E-05
16.52,0.34364827,0.345302067,-0.023501112,-2.17963E-05
16.54,0.343169542,0.344830955,-0.023610093,-2.17665E-05
16.56,0.342688645,0.344357664,-0.023718926,-2.17365E-05
16.58,0.342205584,0.343882199,-0.023827608,-2.17064E-05
16.6,0.341720361,0.343404562,-0.02393614,-2.16762E-05
16.62,0.34123298,0.342924755,-0.024044521,-2.16458E-05
16.64,0.340743444,0.342442782,-0.02415275,-2.16153E-05
16.66,0.340251755,0.341958647,-0.024260827,-2.15846E-05
16.68,0.339757917,0.341472351,-0.02436875,-2.15539E-05
16.7,0.339261933,0.340983898,-0.024476519,-2.15229E-05
16.72,0.338763805,0.340493292,-0.024584134,-2.14919E-05
16.74,0.338263539,0.340000534,-0.024691593,-2.14607E-05
16.76,0.337761135,0.339505629,-0.024798897,-2.14294E-05
16.78,0.337256598,0.33900858,-0.024906043,-2.13979E-05
16.8,0.33674993,0.338509389,-0.025013033,-2.13663E-05
16.82,0.336241136,0.33800806,-0.025119864,-2.13346E-05
16.84,0.335730218,0.337504596,-0.025226537,-2.13027E-05
16.86,0.335217179,0.336999,-0.025333051,-2.12707E-05
16.88,0.334702022,0.336491276,-0.025439404,-2.12385E-05
16.9,0.334184752,0.335981426,-0.025545597,-2.12063E-05
16.92,0.33366537,0.335469454,-0.025651628,-2.11739E-05
16.94,0.333143881,0.334955362,-0.025757498,-2.11413E-05
16.96,0.332620288,0.334439155,-0.025863204,-2.11087E-05
16.98,0.332094593,0.333920836,-0.025968747,-2.10759E-05
17,0.331566801,0.333400407,-0.026074127,-2.10429E-05
17.02,0.331036915,0.332877872,-0.026179341,-2.10098E-05
17.04,0.330504937,0.332353235,-0.026284391,-2.09766E-05
17.06,0.329970872,0.331826498,-0.026389274,-2.09433E-05
17.08,0.329434723,0.331297666,-0.02649399,-2.09098E-05
17.1,0.328896492,0.33076674,-0.026598539,-2.08762E-05
17.12,0.328356184,0.330233726,-0.02670292,-2.08425E-05
17.14,0.327813803,0.329698625,-0.026807133,-2.08086E-05
17.16,0.32726935,0.329161442,-0.026911176,-2.07746E-05
17.18,0.32672283,0.32862218,-0.027015049,-2.07405E-05
17.2,0.326174247,0.328080842,-0.027118752,-2.07062E-05
17.22,0.325623603,0.327537432,-0.027222283,-2.06718E-05
17.24,0.325070903,0.326991952,-0.027325642,-2.06373E-05
17.26,0.324516149,0.326444408,-0.027428829,-2.06027E-05
17.28,0.323959345,0.325894801,-0.027531842,-2.05679E-05
17.3,0.323400495,0.325343136,-0.027634682,-2.0533E-05
17.32,0.322839602,0.324789415,-0.027737346,-2.04979E-05
17.34,0.32227667,0.324233644,-0.027839836,-2.04628E-05
17.36,0.321711702,0.323675824,-0.02794215,-2.04275E-05
17.38,0.321144702,0.323115959,-0.028044287,-2.0392E-05
17.4,0.320575674,0.322554054,-0.028146248,-2.03565E-05
17.42,0.320004621,0.321990111,-0.02824803,-2.03208E-05
17.44,0.319431546,0.321424135,-0.028349634,-2.0285E-05
17.46,0.318856454,0.320856128,-0.028451059,-2.0249E-05
17.48,0.318279348,0.320286094,-0.028552304,-2.0213E-05
17.5,0.317700231,0.319714037,-0.028653369,-2.01768E-05
17.52,0.317119107,0.319139961,-0.028754253,-2.01405E-05
17.54,0.316535981,0.318563869,-0.028854955,-2.0104E-05
17.56,0.315950854,0.317985765,-0.028955475,-2.00674E-05
17.58,0.315363733,0.317405652,-0.029055812,-2.00307E-05
17.6,0.314774619,0.316823534,-0.029155966,-1.99939E-05
17.62,0.314183517,0.316239415,-0.029255935,-1.99569E-05
17.64,0.31359043,0.315653298,-0.02935572,-1.99198E-05
17.66,0.312995363,0.315065188,-0.029455319,-1.98826E-05
17.68,0.312398318,0.314475088,-0.029554732,-1.98453E-05
17.7,0.3117993,0.313883001,-0.029653959,-1.98078E-05
17.72,0.311198313,0.313288931,-0.029752998,-1.97702E-05
17.74,0.31059536,0.312692883,-0.029851849,-1.97325E-05
17.76,0.309990445,0.312094859,-0.029950512,-1.96947E-05
17.78,0.309383572,0.311494864,-0.030048985,-1.96567E-05
17.8,0.308774745,0.310892902,-0.030147269,-1.96186E-05
17.82,0.308163968,0.310288975,-0.030245362,-1.95804E-05
17.84,0.307551244,0.309683089,-0.030343264,-1.95421E-05
17.86,0.306936577,0.309075247,-0.030440975,-1.95036E-05
