time (s),q1,q2,q3,q1dot,d2dot,q3dot,fL,fR,
1.76,-0.10039,0.0068218,0.089952,0.52601,-0.065424,-0.01214,7.5376,7.4636
1.78,-0.090045,0.0055434,0.089664,0.50807,-0.062415,-0.016582,7.5328,7.4611
1.8,-0.080062,0.0043243,0.08929,0.4902,-0.059497,-0.020884,7.528,7.4586
1.82,-0.070436,0.0031626,0.088831,0.47243,-0.056669,-0.025046,7.5232,7.4562
1.84,-0.061164,0.0020566,0.088289,0.45476,-0.053927,-0.029066,7.5185,7.4538
1.86,-0.052245,0.0010047,0.087669,0.43722,-0.051268,-0.032942,7.5138,7.4516
1.88,-0.043675,5.0375e-06,0.086973,0.41982,-0.048691,-0.036675,7.5091,7.4493
1.9,-0.035451,-0.00094382,0.086204,0.40257,-0.046193,-0.040263,7.5045,7.4471
1.92,-0.027571,-0.0018435,0.085364,0.38548,-0.043771,-0.043705,7.4999,7.445
1.94,-0.020031,-0.0026954,0.084457,0.36858,-0.041423,-0.047002,7.4954,7.4429
1.96,-0.012826,-0.0035012,0.083486,0.35188,-0.039148,-0.050153,7.4909,7.4408
1.98,-0.0059541,-0.0042621,0.082452,0.33538,-0.036943,-0.053158,7.4865,7.4388
2,0.00059028,-0.0049797,0.081361,0.31909,-0.034806,-0.056019,7.4821,7.4368
2.02,0.0068112,-0.0056551,0.080213,0.30304,-0.032736,-0.058734,7.4777,7.4349
2.04,0.012714,-0.0062898,0.079013,0.28723,-0.030732,-0.061306,7.4734,7.433
2.06,0.018302,-0.0068851,0.077762,0.27166,-0.02879,-0.063735,7.4692,7.4311
2.08,0.023582,-0.0074421,0.076465,0.25636,-0.02691,-0.066021,7.465,7.4292
2.1,0.028558,-0.0079622,0.075123,0.24132,-0.025091,-0.068167,7.4608,7.4274
2.12,0.033236,-0.0084464,0.073739,0.22656,-0.023331,-0.070173,7.4567,7.4256
2.14,0.037622,-0.008896,0.072317,0.21208,-0.021629,-0.072041,7.4527,7.4238
2.16,0.041721,-0.0093122,0.070859,0.19789,-0.019983,-0.073772,7.4487,7.4221
2.18,0.04554,-0.009696,0.069368,0.184,-0.018393,-0.075369,7.4448,7.4204
2.2,0.049083,-0.010049,0.067846,0.17041,-0.016858,-0.076833,7.4409,7.4187
2.22,0.052358,-0.010371,0.066296,0.15713,-0.015376,-0.078166,7.4371,7.417
2.24,0.055371,-0.010664,0.06472,0.14417,-0.013946,-0.079371,7.4333,7.4154
2.26,0.058127,-0.010929,0.063122,0.13152,-0.012567,-0.080449,7.4297,7.4138
2.28,0.060634,-0.011167,0.061504,0.11919,-0.011239,-0.081403,7.426,7.4122
